area label,area,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine
area label,area,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00,14814.00
area label,area,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count
area label,area,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw,raw
area label,area,Week end 21/02/2021,Week end 28/02/2021,Week end 07/03/2021,Week end 14/03/2021,Week end 21/03/2021,Week end 28/03/2021,Week end 04/04/2021,Week end 11/04/2021,Week end 18/04/2021,Week end 25/04/2021,Week end 02/05/2021,Week end 09/05/2021,Week end 16/05/2021,Week end 23/05/2021,Week end 30/05/2021,Week end 06/06/2021,Week end 13/06/2021,Week end 20/06/2021,Week end 27/06/2021,Week end 04/07/2021,Week end 11/07/2021,Week end 18/07/2021
area label,area,weekly_2021_02_21,weekly_2021_02_28,weekly_2021_03_07,weekly_2021_03_14,weekly_2021_03_21,weekly_2021_03_28,weekly_2021_04_04,weekly_2021_04_11,weekly_2021_04_18,weekly_2021_04_25,weekly_2021_05_02,weekly_2021_05_09,weekly_2021_05_16,weekly_2021_05_23,weekly_2021_05_30,weekly_2021_06_06,weekly_2021_06_13,weekly_2021_06_20,weekly_2021_06_27,weekly_2021_07_04,weekly_2021_07_11,weekly_2021_07_18
Aberdeen,S12000033,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Aberdeenshire,S12000034,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Adur,E07000223,20418.00,23944.00,25790.00,27551.00,32118.00,33686.00,33873.00,34260.00,35215.00,36351.00,37518.00,38119.00,39480.00,41657.00,42156.00,42930.00,43955.00,44759.00,45457.00,46403.00,46807.00,47132.00
Allerdale,E07000026,29290.00,33860.00,37161.00,41857.00,49404.00,56155.00,57863.00,58581.00,59049.00,60217.00,61128.00,62220.00,65007.00,68401.00,70766.00,72203.00,72724.00,73257.00,73975.00,74246.00,74589.00,74800.00
Amber Valley,E07000032,37885.00,43827.00,48461.00,53175.00,63010.00,70437.00,72438.00,74401.00,74923.00,75999.00,76620.00,77137.00,77751.00,79996.00,82735.00,83930.00,86624.00,89434.00,91691.00,92969.00,93578.00,93930.00
Angus,S12000041,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Antrim and Newtownabbey,N09000001,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Ards and North Down,N09000011,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Argyll and Bute,S12000035,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Armagh Banbridge and Craigavon,N09000002,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Arun,E07000224,57516.00,65425.00,71856.00,76426.00,83535.00,89958.00,90983.00,91485.00,92871.00,94729.00,96126.00,97986.00,99603.00,102687.00,105645.00,108590.00,110008.00,113197.00,116493.00,118706.00,120117.00,120943.00
Ashfield,E07000170,37680.00,45910.00,50230.00,53466.00,61065.00,65335.00,66459.00,66942.00,68195.00,68921.00,69732.00,70975.00,72028.00,74198.00,77267.00,78514.00,80734.00,83428.00,85803.00,86880.00,87365.00,87762.00
Ashford,E07000105,35615.00,39861.00,44162.00,48767.00,57072.00,62570.00,64156.00,64603.00,65695.00,66732.00,67734.00,69958.00,72561.00,75246.00,77819.00,78923.00,81284.00,84324.00,87406.00,89875.00,91422.00,92226.00
Babergh,E07000200,33137.00,38322.00,41476.00,43920.00,50004.00,51803.00,52343.00,52628.00,53308.00,54156.00,54750.00,55630.00,57965.00,60958.00,61905.00,62851.00,64227.00,65707.00,67021.00,67803.00,68632.00,69271.00
Barking and Dagenham,E09000002,34628.00,40147.00,46747.00,52133.00,59603.00,66049.00,68055.00,69269.00,71879.00,73594.00,76504.00,78227.00,81696.00,85492.00,89732.00,92729.00,97039.00,100888.00,104956.00,107775.00,109509.00,110715.00
Barnet,E09000003,94934.00,110440.00,124944.00,133213.00,144281.00,159452.00,163084.00,164962.00,167727.00,170853.00,174791.00,181447.00,188207.00,194674.00,202532.00,209816.00,217408.00,225549.00,232895.00,238112.00,241682.00,243883.00
Barnsley,E08000016,63948.00,69872.00,77616.00,91282.00,109796.00,120181.00,122825.00,123754.00,128069.00,131229.00,135078.00,137339.00,140282.00,146878.00,151091.00,153716.00,159162.00,163977.00,166916.00,168486.00,169886.00,171046.00
Barrow-in-Furness,E07000027,21155.00,22996.00,25119.00,27562.00,30307.00,33690.00,34405.00,35256.00,35937.00,37387.00,38015.00,39065.00,41081.00,42736.00,43436.00,43976.00,44607.00,45596.00,46872.00,47849.00,48361.00,48601.00
Basildon,E07000066,42762.00,49924.00,56207.00,61213.00,71995.00,86269.00,90270.00,91005.00,92621.00,95077.00,96869.00,99196.00,103007.00,108473.00,111695.00,113346.00,115403.00,117728.00,120500.00,122476.00,123557.00,124370.00
Basingstoke and Deane,E07000084,45922.00,52691.00,58794.00,63609.00,73170.00,85099.00,88218.00,89091.00,90610.00,91534.00,92953.00,96268.00,99984.00,103892.00,109150.00,111904.00,114939.00,120368.00,125323.00,128287.00,129687.00,130904.00
Bassetlaw,E07000171,36179.00,41137.00,45700.00,48452.00,57092.00,61942.00,63187.00,67211.00,67858.00,69245.00,69843.00,70240.00,71553.00,74092.00,75916.00,77329.00,79639.00,81221.00,83845.00,84767.00,85272.00,85611.00
Bath and North East Somerset,E06000022,51457.00,60467.00,67758.00,71457.00,82481.00,88144.00,89443.00,89797.00,91416.00,92859.00,94814.00,99060.00,102867.00,105767.00,108808.00,111524.00,115045.00,120821.00,128439.00,133294.00,136062.00,137573.00
Bedford Borough,E06000055,46083.00,52800.00,56644.00,61740.00,72792.00,79526.00,80633.00,81474.00,83183.00,85332.00,87995.00,90613.00,93207.00,95758.00,101424.00,108008.00,113670.00,116387.00,118324.00,119353.00,120139.00,120748.00
Belfast,N09000003,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Bexley,E09000004,62510.00,72494.00,78877.00,85108.00,95611.00,104542.00,108010.00,109837.00,112266.00,114522.00,117024.00,120358.00,124496.00,130922.00,136901.00,140709.00,144780.00,148216.00,152271.00,154895.00,157260.00,158767.00
Birmingham,E08000025,231383.00,278691.00,315035.00,345468.00,386924.00,422600.00,432915.00,441721.00,451189.00,459836.00,468855.00,477708.00,486637.00,505252.00,524487.00,539738.00,560556.00,585194.00,606866.00,618459.00,626298.00,632260.00
Blaby,E07000129,30535.00,34591.00,37866.00,40925.00,46736.00,52418.00,54634.00,56185.00,56684.00,57550.00,58621.00,59289.00,61523.00,63683.00,65974.00,67758.00,69076.00,70429.00,71413.00,71908.00,72394.00,72708.00
Blackburn with Darwen,E06000008,33660.00,37941.00,43188.00,47608.00,55037.00,61219.00,63581.00,64167.00,65080.00,65597.00,67217.00,69715.00,72210.00,80285.00,84188.00,86384.00,87959.00,90064.00,91887.00,92768.00,93558.00,94159.00
Blackpool,E06000009,46081.00,51596.00,58525.00,64748.00,72143.00,75888.00,77128.00,77888.00,78690.00,79624.00,81223.00,82583.00,84403.00,85727.00,87978.00,89306.00,90796.00,92881.00,95534.00,96966.00,97726.00,98293.00
Blaenau Gwent,W06000019,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Bolsover,E07000033,23420.00,28533.00,30636.00,33122.00,39008.00,42408.00,43308.00,43722.00,44410.00,45045.00,45743.00,46341.00,47196.00,48839.00,50664.00,51758.00,53427.00,55024.00,56098.00,56576.00,56878.00,57132.00
Bolton,E08000001,77371.00,90026.00,100676.00,109212.00,119121.00,127447.00,129859.00,131233.00,133431.00,136986.00,140332.00,144886.00,153533.00,167742.00,174776.00,178886.00,182683.00,185232.00,188223.00,190318.00,191732.00,192910.00
Boston,E07000136,19948.00,22066.00,25017.00,27081.00,30994.00,33167.00,33784.00,34060.00,34660.00,35301.00,36164.00,36825.00,37236.00,38555.00,39706.00,40118.00,41300.00,42764.00,43941.00,44571.00,44924.00,45229.00
"Bournemouth, Christchurch and Poole",E06000058,125356.00,140315.00,152122.00,166577.00,192188.00,211203.00,215030.00,216566.00,217927.00,218912.00,221102.00,223783.00,229794.00,236030.00,241183.00,245172.00,251591.00,261799.00,268002.00,272541.00,276421.00,279009.00
Bracknell Forest,E06000036,27731.00,30203.00,33647.00,38436.00,46818.00,53083.00,54253.00,54876.00,57971.00,60948.00,61711.00,63162.00,65098.00,68971.00,71267.00,72884.00,74466.00,80819.00,83301.00,84558.00,85426.00,85950.00
Bradford,E08000032,121894.00,140460.00,159754.00,175276.00,200350.00,219473.00,225402.00,230649.00,235205.00,240467.00,244875.00,248997.00,258296.00,268126.00,279516.00,287466.00,296963.00,305442.00,313840.00,318374.00,321294.00,323596.00
Braintree,E07000067,40136.00,45777.00,50093.00,53984.00,64939.00,74534.00,78231.00,78925.00,80411.00,81901.00,82919.00,84279.00,86498.00,90954.00,92972.00,95137.00,97773.00,100510.00,103282.00,105379.00,106847.00,107743.00
Breckland,E07000143,47244.00,52070.00,55978.00,60881.00,70162.00,74960.00,75916.00,76219.00,77319.00,80489.00,81594.00,83064.00,85283.00,87440.00,90052.00,92163.00,94411.00,96913.00,99724.00,102204.00,103357.00,103984.00
Brent,E09000005,69832.00,81394.00,89930.00,97071.00,111640.00,122118.00,125113.00,128025.00,130777.00,133782.00,136073.00,142047.00,149845.00,156850.00,164324.00,172850.00,181215.00,189196.00,195782.00,200719.00,203733.00,205996.00
Brentwood,E07000068,19107.00,21400.00,24030.00,26559.00,32060.00,35951.00,37844.00,38020.00,38732.00,40109.00,40918.00,41977.00,44332.00,46803.00,48178.00,48881.00,49901.00,50544.00,52686.00,53538.00,53871.00,54168.00
Bridgend,W06000013,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Brighton and Hove,E06000043,61998.00,71681.00,80364.00,86129.00,104041.00,116572.00,118537.00,119663.00,123127.00,129340.00,132117.00,136455.00,141917.00,147919.00,155240.00,160199.00,166534.00,178082.00,184194.00,190423.00,194174.00,196320.00
Bristol,E06000023,100776.00,116531.00,129507.00,145132.00,168870.00,183675.00,187000.00,189141.00,191375.00,194718.00,199643.00,207974.00,215111.00,223818.00,233334.00,244629.00,259547.00,275836.00,294582.00,304215.00,310483.00,314961.00
Broadland,E07000144,44292.00,51219.00,55686.00,60325.00,68080.00,73796.00,75225.00,75503.00,76175.00,77559.00,79189.00,80207.00,83159.00,86772.00,89334.00,90932.00,92761.00,94563.00,97357.00,99120.00,100153.00,100845.00
Bromley,E09000006,92760.00,105544.00,112667.00,118252.00,133290.00,146208.00,148927.00,150205.00,156130.00,158914.00,163036.00,167572.00,175609.00,183649.00,189971.00,196023.00,203236.00,209626.00,215204.00,219316.00,222586.00,224271.00
Bromsgrove,E07000234,31729.00,35706.00,40276.00,43837.00,50754.00,54608.00,55407.00,56146.00,57270.00,58104.00,59391.00,60309.00,62503.00,63747.00,65668.00,66508.00,67771.00,69510.00,71386.00,72100.00,72535.00,72897.00
Broxbourne,E07000095,21879.00,25483.00,28910.00,32311.00,38772.00,43115.00,44567.00,44936.00,46003.00,47342.00,48830.00,50107.00,51040.00,53098.00,54802.00,56109.00,57511.00,59094.00,61566.00,62693.00,63378.00,63815.00
Broxtowe,E07000172,34494.00,40108.00,44387.00,47705.00,54645.00,57756.00,58928.00,59398.00,60606.00,61344.00,62352.00,63937.00,64598.00,66739.00,70188.00,71275.00,73687.00,76132.00,78961.00,80540.00,81372.00,81974.00
Buckinghamshire,E06000060,141969.00,160293.00,179365.00,202275.00,232439.00,254703.00,261285.00,263176.00,269961.00,277829.00,283816.00,293515.00,300987.00,312853.00,325302.00,334350.00,345105.00,354923.00,366862.00,375317.00,380192.00,383441.00
Burnley,E07000117,22215.00,25147.00,27601.00,30208.00,33417.00,37119.00,39595.00,40746.00,41453.00,42370.00,43644.00,44973.00,46420.00,48768.00,51137.00,52680.00,53914.00,55095.00,56203.00,56760.00,57167.00,57547.00
Bury,E08000002,59010.00,65221.00,71501.00,76239.00,85664.00,90282.00,91439.00,92161.00,92993.00,94368.00,96901.00,99425.00,103821.00,108376.00,112348.00,115976.00,120340.00,123477.00,125513.00,126720.00,127657.00,128513.00
Caerphilly,W06000018,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Calderdale,E08000033,55918.00,64404.00,71568.00,79732.00,91513.00,101099.00,104461.00,105477.00,107470.00,109676.00,111899.00,114172.00,117727.00,121169.00,124943.00,127317.00,130866.00,136001.00,139346.00,140801.00,141666.00,142478.00
Cambridge,E07000008,27725.00,32899.00,37902.00,40961.00,47008.00,49854.00,50388.00,50817.00,51900.00,53701.00,55464.00,58250.00,61744.00,64540.00,68006.00,72159.00,77123.00,83791.00,91176.00,95068.00,97620.00,98798.00
Cambridgeshire,E10000003,175571.00,205568.00,232279.00,254803.00,291818.00,316472.00,320506.00,323133.00,330096.00,341836.00,350738.00,361667.00,376549.00,390555.00,405194.00,417548.00,432172.00,448678.00,468629.00,478771.00,485046.00,488892.00
Camden,E09000007,42100.00,50879.00,56823.00,62088.00,70940.00,77789.00,79337.00,80577.00,84014.00,87278.00,90327.00,93611.00,97735.00,103032.00,108392.00,115124.00,122427.00,131775.00,139066.00,143745.00,146249.00,147885.00
Cannock Chase,E07000192,28042.00,33606.00,38251.00,41000.00,48275.00,52366.00,54047.00,54922.00,55286.00,55821.00,57256.00,57748.00,58284.00,60383.00,62661.00,63801.00,65247.00,67661.00,69816.00,70915.00,71299.00,71709.00
Canterbury,E07000106,46943.00,51257.00,56325.00,60543.00,70122.00,74871.00,76760.00,77114.00,77796.00,79286.00,82454.00,83703.00,86036.00,89037.00,92430.00,94063.00,96562.00,102114.00,106136.00,108923.00,110709.00,111845.00
Cardiff,W06000015,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Carlisle,E07000028,30297.00,35229.00,37549.00,43230.00,49676.00,54373.00,55785.00,56427.00,57723.00,58947.00,59793.00,61308.00,63401.00,65732.00,68241.00,70423.00,71367.00,74120.00,75815.00,76963.00,77999.00,78526.00
Carmarthenshire,W06000010,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Castle Point,E07000069,27580.00,30407.00,33071.00,35388.00,42458.00,48922.00,50307.00,50702.00,51563.00,53085.00,53399.00,54185.00,56114.00,58452.00,59090.00,59554.00,60380.00,61959.00,63442.00,64338.00,65217.00,65641.00
Causeway Coast and Glens,N09000004,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Central Bedfordshire,E06000056,70849.00,81795.00,91672.00,100532.00,122380.00,139249.00,141459.00,142345.00,145424.00,148736.00,153463.00,157737.00,160323.00,164067.00,171784.00,177392.00,185010.00,190752.00,197381.00,199978.00,202380.00,203750.00
Ceredigion,W06000008,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Charnwood,E07000130,47830.00,54241.00,58704.00,63449.00,76637.00,87599.00,90113.00,91650.00,93483.00,94673.00,95988.00,97556.00,100009.00,103229.00,107089.00,110704.00,113937.00,119174.00,123860.00,126469.00,127728.00,128706.00
Chelmsford,E07000070,45955.00,52632.00,58305.00,61919.00,74828.00,85227.00,88309.00,88928.00,90889.00,93451.00,95806.00,98121.00,103211.00,107671.00,110394.00,112268.00,115765.00,119516.00,123085.00,125483.00,126930.00,128211.00
Cheltenham,E07000078,35119.00,39262.00,42537.00,46126.00,51755.00,54971.00,56013.00,56599.00,57958.00,59442.00,60658.00,63019.00,64952.00,68397.00,71176.00,74899.00,79624.00,82034.00,84441.00,85317.00,86014.00,86697.00
Cherwell,E07000177,37786.00,44153.00,50111.00,55557.00,67048.00,72728.00,74234.00,75654.00,77126.00,81348.00,82321.00,83784.00,85469.00,89054.00,91923.00,95242.00,99770.00,103661.00,107213.00,109731.00,111346.00,112667.00
Cheshire East,E06000049,119163.00,139091.00,155150.00,164497.00,183892.00,201108.00,206382.00,208454.00,212959.00,216844.00,221926.00,227601.00,236825.00,245949.00,252015.00,256612.00,263175.00,271367.00,279296.00,284655.00,287578.00,289972.00
Cheshire West and Chester,E06000050,99585.00,117510.00,129596.00,138725.00,155252.00,175310.00,182105.00,183579.00,186498.00,190695.00,193902.00,198134.00,204666.00,210363.00,215920.00,220502.00,225533.00,230504.00,241004.00,250230.00,253021.00,254987.00
Chesterfield,E07000034,33297.00,36739.00,38888.00,40551.00,49550.00,56720.00,58668.00,59947.00,60843.00,61655.00,62489.00,62922.00,64971.00,69106.00,70906.00,72189.00,73271.00,74266.00,75149.00,75573.00,75849.00,76114.00
Chichester,E07000225,45255.00,52013.00,55856.00,58598.00,65439.00,69414.00,70166.00,70553.00,71712.00,72973.00,73980.00,75303.00,77258.00,79546.00,81526.00,82624.00,83540.00,85636.00,88633.00,91262.00,92836.00,93584.00
Chorley,E07000118,34116.00,38632.00,42820.00,47871.00,54390.00,59581.00,60874.00,61387.00,62712.00,64186.00,65535.00,66778.00,68746.00,72073.00,74424.00,75918.00,77618.00,79971.00,81823.00,82475.00,82980.00,83393.00
City of London,E09000001,1576.00,1751.00,2023.00,2273.00,2749.00,3067.00,3162.00,3227.00,3458.00,3569.00,3709.00,3859.00,4064.00,4334.00,4666.00,4988.00,5317.00,5797.00,6189.00,6428.00,Suppressed,Suppressed
Clackmannanshire,S12000005,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Colchester,E07000071,53874.00,60112.00,62605.00,66972.00,78502.00,86791.00,90309.00,90830.00,92942.00,94412.00,95616.00,97319.00,101280.00,105345.00,109623.00,113102.00,116474.00,120558.00,126438.00,129639.00,131504.00,133002.00
Conwy,W06000003,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Copeland,E07000029,19592.00,22150.00,24583.00,26071.00,30556.00,35034.00,36996.00,37470.00,37964.00,38582.00,39174.00,40179.00,42212.00,45557.00,46928.00,47923.00,48670.00,49262.00,50055.00,50590.00,50774.00,50969.00
Cornwall,E06000052,185665.00,216072.00,237396.00,253334.00,289327.00,305607.00,309640.00,310766.00,317349.00,323266.00,332010.00,339448.00,346595.00,353449.00,363267.00,368368.00,377603.00,392928.00,406874.00,414494.00,418142.00,420416.00
Cotswold,E07000079,27052.00,31486.00,34655.00,36907.00,44651.00,50920.00,51579.00,52594.00,52950.00,53368.00,53698.00,55900.00,58020.00,60129.00,61166.00,62700.00,64727.00,66503.00,68111.00,69417.00,70046.00,70411.00
Coventry,E08000026,80220.00,94932.00,105273.00,115019.00,130080.00,142868.00,146633.00,149177.00,151501.00,153557.00,155733.00,158213.00,166176.00,172554.00,176973.00,182124.00,187346.00,196154.00,207019.00,212679.00,216645.00,219042.00
Craven,E07000163,19241.00,21519.00,23500.00,25736.00,29930.00,33322.00,34248.00,34778.00,35338.00,36360.00,37067.00,37583.00,38512.00,39609.00,40480.00,41252.00,42369.00,43125.00,43794.00,44135.00,44332.00,44513.00
Crawley,E07000226,25361.00,30535.00,33937.00,38884.00,43840.00,47421.00,49184.00,50626.00,51891.00,53053.00,55132.00,55851.00,58362.00,60909.00,62893.00,65316.00,67191.00,69437.00,71986.00,73563.00,74757.00,75777.00
Croydon,E09000008,77733.00,89690.00,103117.00,113480.00,130537.00,142620.00,146227.00,148199.00,153115.00,158459.00,163028.00,167688.00,173915.00,182124.00,189487.00,195094.00,202227.00,210679.00,218567.00,223291.00,226889.00,229534.00
Cumbria,E10000006,152494.00,173155.00,189188.00,208831.00,238238.00,265733.00,275218.00,279156.00,284384.00,291285.00,296470.00,303399.00,314461.00,327955.00,337281.00,344871.00,349933.00,357660.00,365334.00,370050.00,373069.00,374856.00
Dacorum,E07000096,38234.00,43593.00,47346.00,51590.00,61117.00,68913.00,71031.00,71706.00,73458.00,76676.00,80187.00,82354.00,84291.00,87522.00,90532.00,92303.00,95160.00,98717.00,103000.00,105192.00,106641.00,107285.00
Darlington,E06000005,29314.00,31276.00,34489.00,37812.00,45562.00,51029.00,53349.00,54478.00,55611.00,57125.00,58649.00,59821.00,61957.00,63170.00,64773.00,66307.00,67724.00,69089.00,70850.00,72720.00,74303.00,75577.00
Dartford,E07000107,26050.00,30103.00,32993.00,35673.00,42058.00,45497.00,46711.00,47342.00,48816.00,49876.00,51591.00,53482.00,56012.00,58574.00,60475.00,61865.00,64305.00,66432.00,68193.00,69490.00,70561.00,71271.00
