area label,area,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine,Cumulative no. residents who have received one dose of a COVID-19 vaccine
Leicestershire,E10000018,204812.00,233574.00,254373.00,277099.00,320999.00,358778.00,369760.00,377217.00,383473.00,389356.00,395527.00,401914.00,412409.00,426884.00,441348.00,452618.00,462628.00,478968.00,493598.00,501474.00,505640.00,508546.00
Lewes,E07000063,35027.00,39557.00,42978.00,46482.00,53167.00,56020.00,56538.00,56795.00,57477.00,59013.00,60316.00,61426.00,63187.00,64880.00,66167.00,67222.00,69308.00,71102.00,72494.00,73599.00,74324.00,74747.00
Lewisham,E09000023,48851.00,59603.00,67600.00,75285.00,86852.00,93805.00,96570.00,98656.00,102283.00,108451.00,111605.00,115417.00,121180.00,130140.00,138000.00,144078.00,151546.00,158307.00,164971.00,169950.00,173862.00,176007.00
Lichfield,E07000194,32756.00,38269.00,42862.00,46411.00,52362.00,57348.00,58227.00,58989.00,59989.00,60529.00,62095.00,63360.00,64639.00,66656.00,68465.00,69540.00,70760.00,73742.00,76837.00,80277.00,80810.00,81311.00
Lincoln,E07000138,23536.00,27877.00,30778.00,33459.00,38169.00,41376.00,42518.00,43103.00,43827.00,45396.00,46035.00,46994.00,48167.00,49403.00,51449.00,52298.00,53998.00,56767.00,61071.00,64193.00,65634.00,66366.00
Lincolnshire,E10000019,233706.00,266323.00,294795.00,321832.00,369752.00,404653.00,419608.00,425621.00,431320.00,438058.00,443360.00,449400.00,460634.00,472384.00,485299.00,492037.00,503251.00,519007.00,536272.00,546256.00,551390.00,554709.00
Lisburn and Castlereagh,N09000007,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Liverpool,E08000012,126001.00,146662.00,158934.00,172282.00,188899.00,204788.00,213961.00,216723.00,220146.00,226339.00,232162.00,235041.00,243507.00,252645.00,258434.00,263304.00,268757.00,278657.00,290019.00,296809.00,300829.00,303618.00
Luton,E06000032,39201.00,46238.00,52051.00,55663.00,66264.00,77724.00,79320.00,80322.00,81611.00,84156.00,86358.00,88513.00,91566.00,93908.00,98151.00,100429.00,105833.00,110880.00,115002.00,118283.00,120607.00,122252.00
Maidstone,E07000110,49460.00,55428.00,61412.00,65490.00,73156.00,79655.00,82265.00,82866.00,84433.00,86102.00,87932.00,91392.00,93926.00,96916.00,100551.00,103407.00,105982.00,109746.00,112869.00,115394.00,117511.00,118901.00
Maldon,E07000074,21875.00,24121.00,25739.00,27130.00,32061.00,36002.00,36981.00,37191.00,38155.00,38717.00,39464.00,39844.00,40690.00,42017.00,43030.00,43955.00,44696.00,45498.00,47242.00,48087.00,48890.00,49229.00
Malvern Hills,E07000235,30470.00,34333.00,36688.00,39459.00,44370.00,46710.00,47189.00,47327.00,48292.00,49534.00,50287.00,50701.00,52292.00,53764.00,54804.00,55336.00,56282.00,57531.00,58591.00,59991.00,60415.00,60885.00
Manchester,E08000003,100876.00,119578.00,133274.00,144423.00,163320.00,178564.00,184554.00,187980.00,192738.00,199637.00,205910.00,211168.00,224967.00,244577.00,257087.00,269151.00,282928.00,296511.00,308422.00,315661.00,319888.00,323535.00
Mansfield,E07000174,33328.00,40935.00,44563.00,47134.00,52978.00,56800.00,57468.00,57959.00,58644.00,59624.00,60352.00,61198.00,62441.00,64899.00,66905.00,67989.00,70001.00,72324.00,73809.00,74490.00,74912.00,75269.00
Medway,E06000035,63279.00,73756.00,83301.00,91361.00,109151.00,119685.00,123283.00,124582.00,127627.00,131788.00,134553.00,137721.00,141951.00,147207.00,151811.00,155636.00,161466.00,166537.00,171709.00,175483.00,178869.00,180508.00
Melton,E07000133,15681.00,18244.00,19655.00,20894.00,24866.00,27925.00,28548.00,29647.00,29870.00,30003.00,30254.00,30710.00,31207.00,32173.00,33270.00,33889.00,34622.00,35866.00,37512.00,37851.00,38065.00,38245.00
Mendip,E07000187,38871.00,44913.00,49862.00,53300.00,58956.00,61161.00,61661.00,61916.00,62913.00,65294.00,66973.00,68396.00,70566.00,72938.00,73998.00,75605.00,77946.00,80033.00,82053.00,83177.00,83835.00,84423.00
Merthyr Tydfil,W06000024,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Merton,E09000024,49674.00,56598.00,60378.00,66210.00,74537.00,79727.00,81302.00,82343.00,85249.00,89067.00,92821.00,96495.00,104250.00,108764.00,114928.00,121323.00,125960.00,130547.00,135208.00,137269.00,139105.00,140383.00
Mid and East Antrim,N09000008,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Mid Devon,E07000042,24341.00,28612.00,31780.00,34374.00,39888.00,43823.00,44343.00,44472.00,45393.00,46357.00,47619.00,48496.00,49989.00,51388.00,52619.00,53634.00,54601.00,56796.00,58675.00,60316.00,60960.00,61355.00
Mid Suffolk,E07000203,38135.00,42894.00,47152.00,49880.00,56124.00,57957.00,58422.00,59225.00,59717.00,61084.00,61842.00,62879.00,64664.00,67701.00,69547.00,70936.00,71911.00,74061.00,76591.00,77591.00,78311.00,78955.00
Mid Sussex,E07000228,42664.00,48022.00,54012.00,59379.00,68073.00,73555.00,74222.00,74834.00,76590.00,80209.00,81986.00,84394.00,88171.00,91257.00,94480.00,97853.00,98637.00,102443.00,106356.00,108210.00,109505.00,110272.00
Mid Ulster,N09000009,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Middlesbrough,E06000002,37392.00,42154.00,46026.00,49093.00,55580.00,62418.00,64587.00,66661.00,69500.00,71089.00,71746.00,72786.00,75642.00,77233.00,79173.00,80850.00,82215.00,84200.00,85574.00,88635.00,90699.00,92363.00
Midlothian,S12000019,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Milton Keynes,E06000042,55325.00,65547.00,73767.00,83234.00,96848.00,107348.00,112947.00,114144.00,117707.00,122579.00,128547.00,132034.00,136198.00,142655.00,148642.00,154322.00,162269.00,167675.00,174813.00,178193.00,180841.00,182789.00
Mole Valley,E07000210,28052.00,31750.00,34803.00,38559.00,43754.00,45972.00,46489.00,46775.00,48134.00,49479.00,50889.00,52080.00,53783.00,55417.00,56998.00,58208.00,59708.00,61251.00,63074.00,64661.00,65514.00,66063.00
Monmouthshire,W06000021,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Moray,S12000020,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Neath Port Talbot,W06000012,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
New Forest,E07000091,63336.00,72394.00,78039.00,85109.00,100121.00,105546.00,107576.00,108112.00,109490.00,111075.00,112678.00,114161.00,116199.00,121204.00,124368.00,125696.00,129363.00,131911.00,134153.00,135270.00,136434.00,137091.00
Newark and Sherwood,E07000175,39150.00,46322.00,50986.00,54031.00,61983.00,65741.00,66580.00,67163.00,68618.00,69486.00,70466.00,71495.00,72697.00,74958.00,77811.00,79211.00,81238.00,83648.00,85669.00,86667.00,87619.00,88079.00
Newcastle upon Tyne,E08000021,68973.00,74977.00,82492.00,88401.00,101989.00,114722.00,118675.00,122280.00,125228.00,128240.00,130344.00,133333.00,139349.00,144740.00,151293.00,156667.00,161388.00,170955.00,181816.00,189097.00,192473.00,194624.00
Newcastle-under-Lyme,E07000195,37826.00,44717.00,49904.00,54670.00,61142.00,65070.00,66541.00,67484.00,68711.00,69472.00,70395.00,71618.00,73399.00,74906.00,77205.00,79137.00,81909.00,84317.00,87324.00,88767.00,89710.00,90469.00
Newham,E09000025,43666.00,55610.00,65693.00,75533.00,87068.00,98982.00,103032.00,106836.00,111375.00,114712.00,118559.00,123122.00,129573.00,135978.00,144051.00,150708.00,162150.00,174037.00,183716.00,190672.00,194912.00,198383.00
Newport,W06000022,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Newry Mourne and Down,N09000010,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Norfolk,E10000020,300247.00,337486.00,367888.00,400216.00,454262.00,488718.00,496798.00,499092.00,504532.00,515094.00,524110.00,531996.00,550375.00,570346.00,587728.00,601637.00,614139.00,631136.00,649835.00,663149.00,670732.00,675448.00
North Ayrshire,S12000021,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
North Devon,E07000043,32913.00,37976.00,41326.00,44389.00,49927.00,53836.00,54710.00,54861.00,55766.00,56296.00,57423.00,58935.00,60837.00,63323.00,64888.00,66372.00,67727.00,69778.00,71835.00,72971.00,73510.00,73956.00
North East Derbyshire,E07000038,34264.00,39680.00,41864.00,44697.00,52410.00,57962.00,59596.00,60551.00,61953.00,62750.00,63586.00,64330.00,66068.00,68405.00,70416.00,71447.00,73520.00,74979.00,76140.00,76592.00,76877.00,77102.00
North East Lincolnshire,E06000012,45318.00,51170.00,56835.00,61804.00,69458.00,76094.00,78639.00,79501.00,80425.00,83183.00,84420.00,85783.00,86716.00,89886.00,93046.00,95291.00,96732.00,100036.00,103481.00,105352.00,106352.00,107350.00
North Hertfordshire,E07000099,34690.00,40537.00,44646.00,48040.00,56617.00,63096.00,64250.00,64624.00,66928.00,69197.00,71753.00,74348.00,75757.00,77495.00,81654.00,84454.00,87059.00,89712.00,92209.00,94020.00,95213.00,95868.00
North Kesteven,E07000139,38586.00,43911.00,47505.00,51988.00,58789.00,64213.00,66593.00,67943.00,69212.00,70078.00,70794.00,71697.00,74264.00,75972.00,78297.00,79417.00,81680.00,84231.00,86837.00,87928.00,88760.00,89294.00
North Lanarkshire,S12000050,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
North Lincolnshire,E06000013,52857.00,61481.00,65427.00,71656.00,80878.00,87125.00,89983.00,92267.00,94034.00,95166.00,96200.00,98404.00,100512.00,103467.00,106813.00,108157.00,110667.00,113931.00,117218.00,118572.00,119329.00,119991.00
North Norfolk,E07000147,40374.00,45157.00,49747.00,53236.00,61117.00,64221.00,64655.00,64955.00,65374.00,65836.00,66613.00,68133.00,69049.00,71345.00,73467.00,74910.00,75830.00,77313.00,78592.00,79646.00,80478.00,81079.00
North Northamptonshire,E06000061,87807.00,104417.00,113362.00,122123.00,140712.00,159019.00,162974.00,164680.00,170093.00,172823.00,175303.00,180489.00,188167.00,195145.00,203357.00,208830.00,214324.00,222141.00,228742.00,231997.00,234923.00,236358.00
North Somerset,E06000024,70475.00,79445.00,87225.00,94861.00,106841.00,119390.00,120726.00,121366.00,122236.00,123603.00,125029.00,128018.00,132509.00,136901.00,141725.00,145340.00,149294.00,153851.00,158127.00,159953.00,160887.00,161753.00
North Tyneside,E08000022,59961.00,64543.00,70729.00,76765.00,87835.00,97709.00,102438.00,106570.00,110467.00,113461.00,115376.00,117931.00,122097.00,126809.00,132460.00,135947.00,139080.00,144080.00,148358.00,150180.00,151127.00,151755.00
North Warwickshire,E07000218,19908.00,23624.00,26779.00,28095.00,32721.00,35001.00,35608.00,36143.00,36916.00,37551.00,38045.00,38763.00,40242.00,41299.00,42713.00,43193.00,43963.00,44870.00,45915.00,46694.00,47091.00,47319.00
North West Leicestershire,E07000134,28442.00,32403.00,35843.00,39789.00,47061.00,51924.00,53433.00,54102.00,55278.00,56610.00,57834.00,58779.00,60874.00,62644.00,64725.00,65949.00,67270.00,70434.00,72681.00,73897.00,74457.00,74882.00
North Yorkshire,E10000023,194693.00,224235.00,244070.00,264444.00,313862.00,346317.00,352626.00,357161.00,362979.00,368615.00,376003.00,380086.00,391436.00,404619.00,414839.00,420760.00,431114.00,441369.00,450842.00,459643.00,466048.00,470413.00
Northumberland,E06000057,102831.00,113574.00,122105.00,132831.00,150735.00,166219.00,174226.00,181421.00,187670.00,192947.00,195840.00,199268.00,205622.00,210518.00,218118.00,223213.00,228736.00,235072.00,239710.00,242215.00,243725.00,244571.00
Norwich,E07000148,36855.00,41313.00,45510.00,49836.00,55689.00,61014.00,62595.00,62989.00,63621.00,64688.00,66306.00,66965.00,69774.00,73635.00,77478.00,80137.00,82699.00,87055.00,92346.00,96332.00,98282.00,99301.00
Nottingham,E06000018,60145.00,75398.00,83226.00,90089.00,103693.00,111956.00,115637.00,117667.00,120230.00,122041.00,123675.00,126443.00,128818.00,134703.00,143749.00,146945.00,155214.00,165717.00,176346.00,182992.00,186835.00,188979.00
Nottinghamshire,E10000024,254339.00,299976.00,330007.00,351263.00,406108.00,433401.00,440724.00,447935.00,456018.00,461818.00,467744.00,475343.00,482499.00,498712.00,518892.00,527083.00,542866.00,560284.00,575529.00,583106.00,587670.00,590709.00
Nuneaton and Bedworth,E07000219,36366.00,41954.00,46591.00,52021.00,58402.00,63269.00,64548.00,65349.00,67145.00,68783.00,69686.00,70906.00,72133.00,74484.00,78271.00,79984.00,81920.00,84401.00,87521.00,89671.00,90740.00,91388.00
Oadby and Wigston,E07000135,18056.00,20338.00,21915.00,23554.00,26879.00,29383.00,30511.00,31411.00,31849.00,32270.00,32974.00,33456.00,34257.00,35666.00,36714.00,37693.00,38298.00,39178.00,39923.00,40320.00,40548.00,40756.00
Oldham,E08000004,56424.00,67333.00,74258.00,82080.00,93227.00,101638.00,103544.00,106422.00,108253.00,110027.00,112427.00,114058.00,117206.00,122723.00,126521.00,129753.00,133399.00,136955.00,139794.00,141767.00,144141.00,145773.00
Orkney Islands,S12000023,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Oxford,E07000178,32435.00,37604.00,41524.00,46097.00,54959.00,59526.00,60376.00,60824.00,61884.00,63626.00,65258.00,67265.00,69718.00,74084.00,77214.00,80478.00,84690.00,91240.00,99870.00,105712.00,109139.00,110325.00
Oxfordshire,E10000025,176074.00,205323.00,228280.00,254318.00,304165.00,327050.00,331801.00,334882.00,342142.00,355595.00,364536.00,375077.00,383939.00,401627.00,415754.00,430950.00,448605.00,469284.00,490323.00,505665.00,515254.00,520080.00
Pembrokeshire,W06000009,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Pendle,E07000122,20788.00,23206.00,25537.00,29208.00,33810.00,37786.00,39627.00,40334.00,40992.00,41948.00,43078.00,44337.00,46493.00,48400.00,51359.00,53954.00,55586.00,56709.00,57652.00,58177.00,58625.00,58975.00
Perth and Kinross,S12000048,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Peterborough,E06000031,43330.00,51478.00,57778.00,65416.00,73971.00,81296.00,83887.00,84823.00,86112.00,88003.00,89737.00,93049.00,97112.00,100358.00,104274.00,108339.00,112077.00,118009.00,122841.00,125338.00,127115.00,128573.00
Plymouth,E06000026,71542.00,81574.00,89450.00,97282.00,111858.00,125592.00,127805.00,128139.00,133450.00,135918.00,137132.00,142405.00,146202.00,150903.00,156001.00,160349.00,163699.00,170967.00,178811.00,182309.00,185089.00,186094.00
Portsmouth,E06000044,50573.00,57980.00,63969.00,70365.00,83466.00,93985.00,97666.00,98948.00,100884.00,102934.00,104408.00,107171.00,109726.00,111432.00,114570.00,117301.00,120307.00,124817.00,130310.00,136612.00,140934.00,142705.00
Powys,W06000023,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Preston,E07000123,34990.00,39395.00,43646.00,49202.00,57238.00,66975.00,69133.00,70046.00,70613.00,71818.00,74605.00,75865.00,78767.00,82863.00,85199.00,87631.00,90324.00,92703.00,94184.00,94979.00,95601.00,96131.00
Reading,E06000038,30865.00,35607.00,40303.00,44744.00,54281.00,61292.00,62985.00,63460.00,64979.00,67538.00,69278.00,72254.00,76625.00,81293.00,86294.00,90737.00,94104.00,99213.00,103789.00,107715.00,109627.00,110881.00
Redbridge,E09000026,58117.00,73868.00,82222.00,89676.00,98483.00,109700.00,113715.00,115863.00,119059.00,122255.00,125470.00,129769.00,136898.00,146941.00,154209.00,159411.00,164808.00,170656.00,176872.00,181124.00,183407.00,185147.00
Redcar and Cleveland,E06000003,40380.00,44920.00,49334.00,52791.00,62597.00,71716.00,74276.00,75779.00,77769.00,79606.00,80715.00,82091.00,84155.00,85119.00,86242.00,87030.00,88568.00,90011.00,91167.00,93925.00,95475.00,96625.00
Redditch,E07000236,22005.00,24306.00,28330.00,30771.00,37303.00,42258.00,43171.00,43643.00,44230.00,44629.00,45323.00,45900.00,46942.00,48563.00,49797.00,51020.00,52197.00,53771.00,55568.00,56510.00,56943.00,57329.00
Reigate and Banstead,E07000211,39043.00,45616.00,50874.00,57383.00,66351.00,69341.00,70174.00,70801.00,73193.00,75040.00,77545.00,80686.00,84834.00,88384.00,91086.00,93161.00,95998.00,99027.00,101770.00,103323.00,104357.00,105148.00
Renfrewshire,S12000038,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
"Rhondda, Cynon, Taff",W06000016,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Ribble Valley,E07000124,19770.00,20959.00,23138.00,25241.00,29466.00,32908.00,34476.00,34916.00,35457.00,35910.00,36921.00,38089.00,38788.00,40487.00,42095.00,43014.00,43865.00,44629.00,45577.00,45881.00,46121.00,46318.00
Richmond upon Thames,E09000027,44553.00,50963.00,57649.00,62623.00,73357.00,80736.00,83548.00,85025.00,88227.00,91707.00,95415.00,100900.00,105098.00,113303.00,118557.00,123858.00,129449.00,133155.00,135719.00,137247.00,138321.00,139154.00
Richmondshire,E07000166,12839.00,14392.00,15259.00,17747.00,21240.00,24370.00,25470.00,26114.00,27780.00,28233.00,29033.00,29270.00,29960.00,31371.00,31845.00,32193.00,33009.00,34940.00,36520.00,38106.00,39055.00,39831.00
Rochdale,E08000005,59546.00,67455.00,73885.00,78388.00,87923.00,95229.00,97518.00,100206.00,101970.00,104346.00,106563.00,109321.00,114001.00,120792.00,125955.00,129399.00,131681.00,133550.00,136192.00,137954.00,139042.00,140286.00
Rochford,E07000075,26885.00,30645.00,32709.00,34520.00,39937.00,45360.00,47150.00,48197.00,49203.00,50169.00,50965.00,51897.00,53896.00,56324.00,57478.00,58045.00,59011.00,60401.00,61833.00,62527.00,63278.00,63616.00
Rossendale,E07000125,18186.00,20780.00,23268.00,24828.00,28590.00,33619.00,34507.00,34908.00,35342.00,35829.00,36720.00,37696.00,38850.00,40376.00,42100.00,43177.00,44372.00,45752.00,46680.00,47053.00,47305.00,47527.00
Rother,E07000064,37088.00,41619.00,45968.00,48168.00,53688.00,56086.00,56894.00,57382.00,58005.00,58929.00,59544.00,60454.00,61575.00,62837.00,64266.00,65470.00,66675.00,68275.00,69705.00,70689.00,71202.00,71660.00
Rotherham,E08000018,74863.00,82883.00,90911.00,98939.00,116539.00,132297.00,140302.00,144273.00,145326.00,149363.00,152860.00,156097.00,159909.00,164651.00,167066.00,171364.00,174781.00,179791.00,183288.00,184723.00,185941.00,186699.00
Rugby,E07000220,30980.00,33323.00,36455.00,39452.00,45193.00,50232.00,50767.00,51180.00,53050.00,53999.00,55537.00,57325.00,58812.00,60739.00,62767.00,64303.00,66673.00,69407.00,72997.00,74700.00,75634.00,76251.00
Runnymede,E07000212,23167.00,26018.00,27322.00,29165.00,35099.00,37601.00,38267.00,38694.00,40246.00,41537.00,42733.00,44262.00,45465.00,48316.00,50354.00,52284.00,53981.00,55955.00,57633.00,58614.00,59314.00,59847.00
Rushcliffe,E07000176,36302.00,41863.00,46516.00,49920.00,59361.00,63171.00,64447.00,65111.00,66653.00,67168.00,68294.00,69657.00,70325.00,72698.00,76522.00,77420.00,79884.00,83304.00,85581.00,86836.00,87672.00,88160.00
Rushmoor,E07000092,23635.00,27175.00,29455.00,33580.00,40363.00,42629.00,43612.00,44682.00,45587.00,48497.00,49654.00,50556.00,53301.00,57137.00,60202.00,60746.00,63495.00,65934.00,67941.00,69171.00,70168.00,70678.00
Rutland,E06000017,11433.00,13337.00,15780.00,17057.00,18538.00,20630.00,21186.00,21588.00,22089.00,22360.00,23129.00,23755.00,24958.00,25298.00,25703.00,26098.00,27291.00,28622.00,29432.00,30702.00,30917.00,31067.00
Ryedale,E07000167,19046.00,21823.00,23678.00,25545.00,29061.00,31949.00,32230.00,33122.00,33687.00,33940.00,34590.00,34902.00,35368.00,36825.00,37509.00,38259.00,39026.00,40778.00,41577.00,41885.00,42267.00,42413.00
Salford,E08000006,61411.00,74427.00,86694.00,92977.00,96350.00,100639.00,102273.00,103436.00,105178.00,107498.00,110340.00,113511.00,117479.00,123326.00,131320.00,136480.00,141507.00,148928.00,154784.00,158178.00,160033.00,161874.00
Sandwell,E08000028,73604.00,86140.00,98390.00,110958.00,126583.00,137409.00,140924.00,142521.00,145765.00,147980.00,151534.00,155741.00,160263.00,165800.00,171563.00,175352.00,179834.00,186444.00,192990.00,196573.00,199469.00,201700.00
Scarborough,E07000168,38416.00,42867.00,46078.00,48836.00,59611.00,65265.00,66336.00,66844.00,67285.00,68318.00,68513.00,68802.00,71847.00,73398.00,76062.00,76386.00,78413.00,79879.00,80592.00,81439.00,82083.00,82538.00
Scottish Borders,S12000026,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
Sedgemoor,E07000188,39363.00,43833.00,49346.00,54552.00,61251.00,65868.00,66463.00,66628.00,67148.00,68542.00,70175.00,71963.00,74141.00,75815.00,77353.00,79108.00,82121.00,86234.00,89095.00,90377.00,91077.00,91608.00
Sefton,E08000014,90645.00,102127.00,112907.00,121755.00,136678.00,146855.00,150385.00,151870.00,154696.00,156663.00,159206.00,160650.00,165286.00,170108.00,173899.00,176415.00,179848.00,183416.00,188534.00,190784.00,192173.00,193238.00
Selby,E07000169,25906.00,29656.00,33005.00,34981.00,43415.00,46022.00,46662.00,47053.00,48263.00,50225.00,51230.00,52782.00,55225.00,57384.00,59739.00,60788.00,62825.00,64490.00,65340.00,66425.00,67209.00,67583.00
Sevenoaks,E07000111,33867.00,38302.00,41441.00,44873.00,52492.00,57463.00,59006.00,59719.00,61614.00,62807.00,64318.00,66348.00,68617.00,70903.00,72971.00,74590.00,76656.00,79523.00,81631.00,83011.00,84041.00,84941.00
Sheffield,E08000019,138309.00,162811.00,177363.00,191165.00,217437.00,240107.00,252107.00,258995.00,265553.00,271969.00,279916.00,285246.00,295157.00,307264.00,320867.00,327127.00,338531.00,350387.00,363384.00,371659.00,375647.00,378196.00
Shetland Islands,S12000027,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value,no value
