Generated by http://opendatacommunities.org,,,,,2021-07-09T15:44:56+00:00,,,,,
http://opendatacommunities.org/data/societal-wellbeing/imd2019/indicesbyla,,,,,English Indices of Deprivation 2019 - Summaries at Local Authority Level,,,,,
Indices of Deprivation,,,,,a. Index of Multiple Deprivation (IMD),,,,,
Reference period,,,,,2019,,,,,
Measure (cell values): ,,,,,", , , , , Rank of average rank, , , , ",,,,,
,,,,,,,,,,
,,,,,,,,,,
Reference area, Local concentration,Average Rank,Average Score,Extent,Proportion of Lower-layer Super Output Areas (LSOAs) in most deprived 10% nationally,Rank of average rank,Rank of average score,Rank of extent,Rank of local concentration,Rank of proportion of LSOAs in most deprived 10% nationally
Bath and North East Somerset,25201.75,9260.09,11.745,0.0402,0.0174,274,265,208,217,169
Bedford,29286.44,15291.14,18.932,0.1328,0.0388,156,150,140,128,136
Blackburn with Darwen,32396.85,23819.6,36.013,0.5519,0.3626,14,9,7,18,9
Blackpool,32838.16,26765.29,45.039,0.5766,0.4149,1,1,5,1,6
"Bournemouth, Christchurch and Poole",28918.7,14820.73,18.173,0.1126,0.0386,166,160,151,140,137
Bracknell Forest,19756.83,8295.79,10.241,0.0025,0,284,286,283,289,195
Brighton and Hove,30811.93,16209.04,20.761,0.1682,0.0909,140,131,122,84,86
"Bristol, City of",31869.61,19421.68,26.363,0.288,0.1559,82,65,68,44,60
Central Bedfordshire,24815.47,9823.03,12.152,0.0297,0,264,254,224,223,195
Cheshire East,28150.06,11380.72,14.475,0.0852,0.0171,228,216,167,161,171
Cheshire West and Chester,30211.25,13862.96,18.083,0.1578,0.0755,183,161,133,105,101
Cornwall,29411.09,19382.41,23.072,0.1323,0.0521,83,101,141,123,121
County Durham,31437.78,20206.86,26.793,0.3043,0.1204,65,62,58,65,71
Darlington,32173.97,18284.63,25.657,0.2891,0.1846,103,77,66,32,47
Derby,31540.94,18953.77,26.323,0.3427,0.1589,90,67,46,59,56
Dorset,26473.8,13227.24,15.735,0.05,0.0274,197,199,197,188,150
East Riding of Yorkshire,29289.45,12095.08,15.605,0.0891,0.0619,217,202,165,127,109
Halton,32282.99,21746.16,32.325,0.4678,0.3165,39,23,22,26,13
Hartlepool,32560.44,22581.98,35.037,0.4973,0.3621,25,10,14,10,10
"Herefordshire, County of",27379.09,16384.76,18.89,0.0687,0.0086,137,152,182,173,186
Isle of Wight,29227.47,19454.34,23.294,0.1654,0.0337,80,98,123,131,143
Isles of Scilly,10680,10680,12.005,0,0,245,258,295,317,195
"Kingston upon Hull, City of",32621.01,25222.75,40.564,0.5505,0.4518,9,4,8,7,4
Leicester,31842.02,22857.96,30.877,0.3713,0.2031,22,32,37,46,42
Luton,29512.26,20864.04,25.908,0.271,0.0331,52,70,72,122,145
Medway,30780.98,18587.91,23.936,0.2389,0.0859,98,93,86,86,93
Middlesbrough,32726.13,23729.1,40.46,0.571,0.4884,16,5,6,3,1
Milton Keynes,29700.24,14351,17.98,0.1183,0.0526,172,165,147,117,120
North East Lincolnshire,32690.91,20177.27,31.335,0.3858,0.3019,66,29,34,4,17
North Lincolnshire,30774.98,17200.38,22.096,0.2043,0.1089,120,115,104,87,81
North Somerset,30424.94,11811.57,15.825,0.1151,0.0593,221,196,148,98,114
Northumberland,31248.45,16778.29,22.079,0.205,0.1168,131,116,103,68,75
Nottingham,31909.18,24458.51,34.891,0.5235,0.3077,10,11,11,43,15
Peterborough,31029.61,20858.96,27.821,0.3675,0.1429,53,51,40,76,65
Plymouth,31468.47,19859.59,26.619,0.306,0.1739,72,64,56,63,50
Portsmouth,31824.64,20660.69,26.899,0.2473,0.12,57,59,83,47,72
Reading,28764.09,16125.74,19.619,0.1243,0.0515,141,141,142,144,123
Redcar and Cleveland,32545.62,20348.4,29.792,0.363,0.2386,62,40,43,11,29
Rutland,15263.23,6306.8,8.381,0,0,303,303,295,313,195
Shropshire,25796.55,14862.2,17.153,0.0426,0.0104,165,174,204,202,181
Slough,27534.97,19788.26,22.965,0.1122,0,73,103,152,172,195
South Gloucestershire,22617.29,9595.66,11.66,0.0126,0,267,269,261,254,195
Southampton,31172.89,20786.7,26.876,0.2836,0.1284,55,61,69,72,68
Southend-on-Sea,31094.85,16811.88,22.375,0.2216,0.0841,129,110,93,75,94
Stockton-on-Tees,32301.09,17541.72,25.79,0.3024,0.2083,113,73,59,24,39
Stoke-on-Trent,32056.84,23797.05,34.504,0.5073,0.3208,15,14,12,35,12
Swindon,30560.08,14382.53,18.622,0.1566,0.0909,171,157,134,93,86
Telford and Wrekin,31750.35,18583.53,24.988,0.2605,0.1667,99,86,78,49,51
Thurrock,28948.08,17375.69,20.928,0.1214,0.0408,116,128,145,139,134
Torbay,31937.07,21088.82,28.104,0.2912,0.1573,48,48,65,39,58
Warrington,30359.39,14277.87,18.942,0.1837,0.0787,175,148,113,101,96
West Berkshire,19124.68,7974.34,9.952,0.0077,0,289,289,272,297,195
Wiltshire,24617.67,11265.53,13.447,0.0288,0.0035,231,233,226,226,194
Windsor and Maidenhead,19673.48,6289.3,8.376,0.0005,0,304,304,294,291,195
Wokingham,15956.85,3651.54,5.846,0,0,316,316,295,311,195
York,26241.63,9092.16,11.727,0.054,0.0083,275,267,192,193,187
Adur,26291.46,14995.92,17.594,0.0789,0,164,169,173,190,195
Allerdale,31231.23,17828.8,22.938,0.1985,0.1167,109,104,107,70,76
Amber Valley,28841.57,14755.49,17.97,0.1099,0.0385,167,166,154,142,138
Arun,28615.43,15557.06,18.638,0.1053,0.0426,149,156,159,150,131
Ashfield,31203.42,20324.08,26.308,0.2598,0.1622,63,68,79,71,54
Ashford,28615.79,15484.63,18.546,0.1088,0.0128,152,158,155,149,177
Aylesbury Vale,23585.25,9001.26,11.183,0.0147,0,277,276,256,245,195
Babergh,24057.76,12339.05,14.267,0.0222,0,212,218,241,241,195
Barking and Dagenham,29391.87,25551.85,32.768,0.4724,0.0364,5,21,20,125,139
Barnet,26151.4,13803.35,16.148,0.0523,0.0047,184,190,194,196,193
Barnsley,31740.45,21850.19,29.933,0.3838,0.2177,38,38,35,51,35
Barrow-in-Furness,32569.24,21227.03,31.117,0.379,0.2449,44,31,36,9,27
Basildon,30503.62,17744.6,23.243,0.2623,0.1091,111,100,76,94,80
Basingstoke and Deane,24523.55,10527.55,12.823,0.024,0,246,243,235,228,195
Bassetlaw,30491.67,17877.71,22.588,0.2078,0.0714,108,106,100,95,104
Bexley,27051.79,13529.71,16.273,0.0755,0,190,187,175,179,195
Birmingham,32208.16,25319.55,38.067,0.5792,0.4131,6,7,4,30,7
Blaby,18598.97,8738.64,10.629,0,0,281,282,295,299,195
Bolsover,29638.35,20440.76,25.047,0.2165,0.0417,58,84,95,120,132
Bolton,32112.35,21135.42,30.691,0.4315,0.2373,47,34,26,34,31
Boston,28002.73,19256.37,22.967,0.1554,0.0278,85,102,135,165,149
Bradford,32399.09,23086.82,34.666,0.4981,0.3355,21,13,13,17,11
Braintree,24452.32,12716.15,14.723,0.0273,0,203,211,229,230,195
Breckland,28109,16834.11,19.614,0.0966,0.0128,127,142,161,162,177
Brent,29908.65,21083.02,25.558,0.2074,0.0578,49,79,101,114,116
Brentwood,20075.86,8058.04,10.007,0,0,287,288,295,286,195
Broadland,19463.16,10039.9,11.817,0,0,257,264,295,295,195
Bromley,27626.58,11297.45,14.163,0.0734,0.0051,230,223,176,170,192
Bromsgrove,24454.99,9402.43,11.697,0.0247,0,271,268,234,229,195
Broxbourne,26744.49,15414.09,17.989,0.0705,0,153,164,180,185,195
Broxtowe,26487.46,11699.72,14.238,0.0543,0,223,220,191,187,195
Burnley,32627.54,24400.26,37.793,0.5357,0.3833,11,8,9,6,8
Bury,31455.84,17812.44,23.682,0.2416,0.1,110,95,85,64,82
Calderdale,31704.12,19705.88,26.351,0.2929,0.1563,76,66,63,54,59
Cambridge,25934.28,12582.3,14.855,0.0464,0,205,210,202,200,195
Camden,27872.9,16763.28,20.131,0.1379,0,132,138,139,167,195
Cannock Chase,28623.91,16898.74,20.426,0.143,0.0333,126,134,138,148,144
Canterbury,28330.24,13753.25,16.798,0.1064,0.0222,185,179,158,157,159
Carlisle,30204.56,17462.98,21.997,0.1896,0.0588,115,117,110,106,115
Castle Point,28074.62,13905.85,16.842,0.0734,0.0175,182,178,177,163,168
Charnwood,25807.45,10708.78,13.238,0.0401,0.0202,244,236,209,201,164
Chelmsford,24413.06,10004.42,12.221,0.0229,0,260,253,240,232,195
Cheltenham,28325.28,11000.88,14.26,0.0963,0.0267,237,219,162,158,151
Cherwell,26906.31,11879.57,14.41,0.0606,0,220,217,184,183,195
Chesterfield,30693.16,19160.68,24.926,0.2808,0.087,86,87,70,90,92
Chichester,22496.54,12318.99,14.085,0.0114,0,213,225,265,258,195
Chiltern,16398.09,4992.13,6.952,0,0,315,315,295,307,195
Chorley,29006.84,13433.79,16.863,0.1236,0.0455,192,177,144,135,128
City of London,24167,12420.52,14.72,0.0322,0,208,212,220,236,195
Colchester,27857.6,13956.03,16.778,0.0841,0.0095,181,181,169,168,184
Copeland,31004.59,19550.8,25.012,0.2299,0.0612,78,85,92,78,112
Corby,31017.94,19883.04,25.706,0.2723,0.0976,70,76,71,77,83
Cotswold,17866.56,9348.89,11.061,0,0,272,277,295,303,195
Coventry,31409.97,19432.08,25.613,0.2669,0.1436,81,78,75,66,64
Craven,22373.86,10849.46,12.76,0.0237,0,239,245,236,260,195
Crawley,25385.83,16479.73,18.94,0.0394,0.0152,136,149,211,215,173
Croydon,29186.8,18371.23,22.477,0.1897,0.0227,102,108,109,133,157
Dacorum,24089.73,10835.15,13.004,0.0202,0,240,241,246,240,195
Dartford,28685.12,15809.19,18.812,0.0921,0.0172,145,154,163,146,170
Daventry,25787.3,10737.36,13.184,0.0412,0.0227,243,238,206,203,157
Derbyshire Dales,20509.28,9811.5,11.895,0.0232,0.0233,265,263,237,283,156
Doncaster,31914.03,21613.33,30.289,0.3984,0.2371,41,37,31,42,32
Dover,30117.59,17915.33,22.161,0.1776,0.0746,107,113,116,109,102
Dudley,30994.05,18193.88,24.103,0.2708,0.1095,104,91,73,80,79
Ealing,28827.66,18991.69,22.71,0.163,0.0204,88,105,127,143,163
East Cambridgeshire,19409.56,9710.04,11.507,0,0,266,272,295,296,195
East Devon,21871.26,10893.27,12.764,0.0077,0,238,244,271,266,195
East Hampshire,20882.13,8236.58,10.284,0.0025,0,285,285,285,277,195
East Hertfordshire,17818.38,6091.54,8.188,0.0009,0,307,307,292,304,195
East Lindsey,31945.71,22178.95,29.892,0.3396,0.1605,30,39,49,38,55
East Northamptonshire,25711.71,11514.14,13.897,0.048,0,226,228,200,205,195
East Staffordshire,28553.53,15288.3,19.028,0.1611,0.0417,157,147,129,153,132
East Suffolk,30486.91,15274.64,19.56,0.1238,0.0685,158,143,143,96,106
Eastbourne,29683.69,17988.45,22.11,0.1815,0.0656,106,114,114,118,107
Eastleigh,22838.61,8022.55,10.192,0.0138,0,288,287,259,253,195
Eden,22163.56,14688.07,16.328,0.0046,0,169,186,280,262,195
Elmbridge,19797.79,5634.89,7.944,0.0023,0,310,310,286,288,195
Enfield,29748.46,20418.65,25.781,0.2942,0.0546,59,74,61,116,119
Epping Forest,24226.84,12930.26,15.068,0.0211,0,200,205,243,235,195
Epsom and Ewell,21542.03,6532.14,8.833,0.0078,0,299,299,270,270,195
Erewash,29640.7,14693.6,18.818,0.1616,0.0548,168,153,128,119,118
Exeter,27320.15,13406.01,16.215,0.0848,0,193,189,168,176,195
Fareham,21073.72,6777.84,9.019,0.0081,0,298,298,268,274,195
Fenland,29790.92,20893.92,25.426,0.2146,0.0727,51,80,96,115,103
Folkestone and Hythe,30420.38,19337.45,24.149,0.2091,0.0597,84,90,99,99,113
Forest of Dean,25752.44,15969.9,18.013,0.0423,0.02,143,163,205,204,165
Fylde,28007.99,13079.49,15.875,0.0766,0.0392,198,195,174,164,135
Gateshead,31722.27,20831.18,28.217,0.3397,0.1667,54,47,48,52,51
Gedling,25474.72,12438.8,14.894,0.0379,0.013,207,209,216,208,176
Gloucester,31151.1,16307.08,21.807,0.237,0.1154,138,118,87,73,77
Gosport,28669.25,16794.9,20.541,0.1693,0.0189,130,133,120,147,167
Gravesham,29537.15,17293.77,21.414,0.1864,0.0313,119,123,112,121,146
Great Yarmouth,32507.39,22767.13,33.097,0.3926,0.2459,24,20,33,14,25
Greenwich,28579.85,20383.77,24.464,0.2017,0.0066,60,88,105,151,191
Guildford,21252.26,7197.45,9.395,0.012,0,296,296,264,272,195
Hackney,30187.74,25312.57,32.526,0.4319,0.1111,7,22,25,107,78
Hambleton,21746,10102.45,11.987,0.005,0,255,260,279,267,195
Hammersmith and Fulham,28576.65,18643.47,22.27,0.1644,0.0088,96,112,124,152,185
Harborough,16359.92,5952.44,8.015,0.0009,0,308,309,291,308,195
Haringey,30429.89,21887.62,27.956,0.321,0.0966,37,49,52,97,84
Harlow,26103.69,18582.78,21.413,0.0794,0,100,124,172,197,195
Harrogate,20618.28,8918.67,10.897,0.0128,0.0096,278,278,260,280,183
Harrow,24571.68,13071.33,15.031,0.0268,0,199,207,231,227,195
Hart,12268.45,3284.07,5.544,0,0,317,317,295,316,195
Hastings,32432.12,23845.37,34.281,0.4376,0.3019,13,17,24,16,17
Havant,30215.86,16673.13,21.806,0.2554,0.0769,133,119,82,103,99
Havering,27349.32,14036,16.789,0.0814,0.0067,179,180,171,174,190
Hertsmere,24430.52,11669.51,13.938,0.0231,0.0161,224,227,239,231,172
High Peak,27725.41,12758.03,15.642,0.0667,0.0508,202,201,183,169,124
Hillingdon,26225.86,15515.03,18.223,0.0692,0,151,159,181,194,195
Hinckley and Bosworth,24618.22,11242.09,13.461,0.0269,0,232,232,230,225,195
Horsham,19475.96,7973.36,9.89,0.0021,0,290,290,287,294,195
Hounslow,27292.93,18652.53,21.487,0.089,0.007,95,122,166,177,189
Huntingdonshire,23086.14,10465.87,12.55,0.0175,0,247,248,250,250,195
Hyndburn,32271.77,23297.52,34.333,0.4796,0.2692,18,16,17,27,21
Ipswich,30716.53,19866.9,25.89,0.3129,0.1412,71,71,55,89,66
Islington,29301.65,22490.24,27.535,0.2705,0.0488,28,53,74,126,126
Kensington and Chelsea,30007.35,17177.54,21.526,0.1985,0.0874,122,121,106,112,91
Kettering,30252.87,15078.54,19.23,0.1531,0.0702,161,144,136,102,105
King's Lynn and West Norfolk,30161.8,19493.46,23.72,0.17,0.0787,79,94,119,108,97
Kingston upon Thames,20278.67,9412.29,11.381,0.0122,0,270,273,262,285,195
Kirklees,30961.42,19120.97,25.151,0.2938,0.1197,87,83,62,81,73
Knowsley,32740.28,26199.75,43.006,0.5992,0.4694,3,2,3,2,3
Lambeth,28390.91,21351.38,25.422,0.1949,0,42,81,108,156,195
Lancaster,32146.98,17708.33,24.165,0.2323,0.1461,112,89,89,33,62
Leeds,32257.45,18909.26,27.301,0.3284,0.2365,92,55,50,28,33
Lewes,26176.61,13359.65,15.758,0.0569,0,194,198,188,195,195
Lewisham,28994.08,21959.25,26.661,0.2464,0.0296,35,63,84,136,148
Lichfield,24957.1,10387.29,12.566,0.0352,0,250,247,218,219,195
Lincoln,31818.97,20015.91,26.889,0.2915,0.1754,68,60,64,48,49
Liverpool,32684.97,25833.57,42.412,0.6213,0.4866,4,3,1,5,2
Maidstone,27932.16,13639.62,16.503,0.0824,0.0211,188,185,170,166,161
Maldon,22990.98,12389.29,14.169,0.0081,0,211,222,269,251,195
Malvern Hills,26920.16,13641.39,16.066,0.056,0.0222,187,192,190,181,159
Manchester,32509.62,26417.75,40.005,0.5999,0.4326,2,6,2,13,5
Mansfield,31520.44,20724.63,28.503,0.3705,0.1493,56,46,39,60,61
Melton,23475.65,10438.04,12.532,0.0093,0,248,249,266,246,195
Mendip,24756.32,14530.58,16.6,0.0296,0.0152,170,184,225,224,173
Merton,25452.04,12224.63,14.649,0.0389,0,214,213,214,209,195
Mid Devon,24130.42,15037.74,16.928,0.0196,0,162,176,247,239,195
Mid Suffolk,21077.7,11380.41,13.225,0.0208,0,229,237,244,273,195
Mid Sussex,18261.47,5566.74,7.747,0.0031,0,311,311,281,302,195
Mole Valley,19686.06,7447.91,9.511,0.0091,0,294,293,267,290,195
New Forest,24357.27,10782.29,13.015,0.0286,0,241,240,227,233,195
Newark and Sherwood,29252.74,15577.98,19.227,0.1455,0.0429,148,145,137,129,129
Newcastle upon Tyne,32527.85,19772.69,29.79,0.3706,0.2571,74,41,38,12,23
Newcastle-under-Lyme,28452.88,15526.1,18.929,0.12,0.025,150,151,146,155,153
Newham,28987.07,24138.7,29.577,0.2884,0.0244,12,43,67,137,154
North Devon,29243.83,17090.24,20.559,0.1135,0.0517,123,132,149,130,122
North East Derbyshire,28512.59,14111.11,17.399,0.1068,0.0476,177,170,157,154,127
North Hertfordshire,24152.47,9430.75,11.627,0.0253,0,269,270,232,237,195
North Kesteven,22610.2,9463.99,11.553,0.0073,0,268,271,275,255,195
North Norfolk,25661.96,18681.63,21.058,0.047,0,94,127,201,206,195
North Tyneside,30943.76,16825.05,22.279,0.232,0.0916,128,111,90,82,85
North Warwickshire,26906.47,15374.89,17.907,0.0565,0.0263,155,167,189,182,152
North West Leicestershire,25419.2,12144.99,14.573,0.0379,0.0345,216,214,217,212,140
Northampton,30646.13,18085.61,23.358,0.2365,0.0902,105,97,88,91,89
Norwich,30999.65,20374.84,27.599,0.3669,0.2048,61,52,41,79,41
Nuneaton and Bedworth,30644.86,18479.36,23.54,0.2093,0.0617,101,96,98,92,110
Oadby and Wigston,25411.83,10402.37,12.958,0.0434,0,249,242,203,214,195
Oldham,32318.78,22460.1,33.155,0.479,0.305,29,19,18,22,16
Oxford,28164.61,13634.79,16.707,0.1082,0.012,189,182,156,159,180
Pendle,31652.21,21934.23,30.723,0.4077,0.3158,36,33,29,55,14
Preston,31518.02,21185.45,29.531,0.416,0.186,46,45,27,61,46
Redbridge,25538.12,15082.62,17.203,0.0405,0,160,173,207,207,195
Redditch,30212.17,17343.3,22.524,0.2596,0.0909,118,107,80,104,86
Reigate and Banstead,22918.96,9065.2,11.276,0.0152,0,276,275,254,252,195
Ribble Valley,18455.45,8701.15,10.594,0,0,282,283,295,300,195
Richmond upon Thames,20998.48,7159.19,9.425,0.0076,0,297,295,273,275,195
Richmondshire,19550.75,10361.73,12.135,0.0121,0,251,256,263,292,195
Rochdale,32295.7,23414.21,34.415,0.4758,0.2985,17,15,19,25,20
Rochford,22485.8,8121.79,10.449,0.0163,0,286,284,252,259,195
Rossendale,30725.42,18936.09,24.062,0.2202,0.1395,91,92,94,88,67
Rother,28975.71,16566.23,19.768,0.111,0.0345,135,139,153,138,140
Rotherham,32180.33,21030.76,29.55,0.3571,0.2156,50,44,44,31,36
Rugby,25316.88,11801.33,14.119,0.0391,0,222,224,213,216,195
Runnymede,22031.39,10056.43,12.012,0.0059,0,256,257,278,264,195
Rushcliffe,16304.53,5089.76,7.18,0,0,314,314,295,309,195
Rushmoor,27006.54,13229.85,15.903,0.0707,0,196,193,179,180,195
Ryedale,21993.67,13981.71,15.665,0,0,180,200,295,265,195
Salford,32355.62,23233.56,34.21,0.472,0.3,20,18,21,20,19
Sandwell,31705.52,25276.49,34.884,0.5349,0.1989,8,12,10,53,44
Scarborough,31915.58,19755.65,26.28,0.2609,0.1268,75,69,77,41,70
Sedgemoor,30045.15,17196.59,21.306,0.1683,0.0571,121,125,121,111,117
Sefton,32363.19,18986.7,27.035,0.2977,0.2011,89,58,60,19,43
Selby,24817.41,10355.84,12.73,0.03,0.02,252,246,223,222,165
Sevenoaks,23826.17,10325.4,12.437,0.0274,0,253,251,228,244,195
Sheffield,32028.49,18742.72,27.06,0.3401,0.2377,93,57,47,36,30
Solihull,31136.96,12510.31,17.37,0.1708,0.1194,206,171,118,74,74
Somerset West and Taunton,28155.62,16082.97,19.142,0.0894,0.0341,142,146,164,160,142
South Bucks,16225.23,7643.53,9.481,0,0,292,294,295,310,195
South Cambridgeshire,16829.46,6520.03,8.496,0.0013,0,300,301,288,306,195
South Derbyshire,26399.51,12057.13,14.494,0.0522,0,218,215,195,189,195
South Hams,20908.71,12057.07,13.724,0.0012,0,219,229,289,276,195
South Holland,24284.99,15903.14,17.896,0.0206,0,144,168,245,234,195
South Kesteven,25031.02,11133.22,13.499,0.0348,0.0123,234,231,219,218,179
South Lakeland,20362.43,10782.22,12.501,0,0,242,250,295,284,195
South Norfolk,21452.13,11571.04,13.318,0,0,225,235,295,271,195
South Northamptonshire,13432.34,5518.42,7.652,0,0,312,312,295,315,195
South Oxfordshire,18343.48,6409.95,8.459,0,0,302,302,295,301,195
South Ribble,27072.98,12410.55,15.33,0.0604,0.0429,210,204,185,178,129
South Somerset,26746.43,14998.3,17.347,0.0571,0.0097,163,172,187,184,182
South Staffordshire,23893.28,11119.74,13.124,0.0195,0,235,239,248,243,195
South Tyneside,31513.31,22573.29,31.509,0.4508,0.2451,26,27,23,62,26
Southwark,28758.95,21247.36,25.811,0.2305,0.0301,43,72,91,145,147
Spelthorne,23998.15,12896.33,14.943,0.0169,0,201,208,251,242,195
St Albans,19487.97,6247.75,8.339,0.0012,0,306,306,290,293,195
St. Helens,32345.57,21635.55,31.518,0.4011,0.2437,40,26,30,21,28
Stafford,25999.83,11220.59,13.678,0.0496,0,233,230,198,199,195
Staffordshire Moorlands,26276.26,12590.72,15.04,0.0521,0,204,206,196,191,195
Stevenage,26246.75,17354.71,19.695,0.0537,0,117,140,193,192,195
Stockport,31572.38,15400.65,20.826,0.1745,0.0895,154,130,117,58,90
Stratford-on-Avon,19909.43,10011.75,11.728,0.0005,0,259,266,293,287,195
Stroud,20812.17,8821.99,10.797,0.0074,0,279,280,274,279,195
Sunderland,31950.32,21993.93,30.586,0.396,0.227,33,35,32,37,34
Surrey Heath,20571.47,5859.29,8.066,0,0,309,308,295,281,195
Sutton,26617.95,11415.25,13.987,0.0582,0.0083,227,226,186,186,188
Swale,32209.61,19995.99,27.076,0.2555,0.1882,69,56,81,29,45
Tameside,31859.28,22774.3,31.374,0.4155,0.2057,23,28,28,45,40
Tamworth,29958.1,16944.98,21.061,0.163,0.0784,125,126,126,113,98
Tandridge,20853.27,10027.63,11.896,0,0,258,262,295,278,195
Teignbridge,25418.81,13686.86,15.893,0.0401,0,186,194,210,213,195
Tendring,32305.16,22083.12,30.484,0.3139,0.1798,32,36,53,23,48
Test Valley,23372.79,9889.99,11.931,0.015,0,262,261,255,247,195
Tewkesbury,23122.6,9967.03,12.142,0.0212,0,261,255,242,249,195
Thanet,32447.07,21985.1,31.314,0.3642,0.2143,34,30,42,15,37
Three Rivers,21557.53,7742.2,9.871,0.0158,0,291,291,253,269,195
Tonbridge and Malling,25428.79,11005.61,13.333,0.0391,0,236,234,212,210,195
Torridge,27564.45,20086.96,23.269,0.1025,0,67,99,160,171,195
Tower Hamlets,29011.42,22507.05,27.913,0.3057,0.0139,27,50,57,134,175
Trafford,29401.56,12412.15,16.088,0.1127,0.0507,209,191,150,124,125
Tunbridge Wells,22048.9,9295.14,11.31,0.0143,0,273,274,257,263,195
Uttlesford,15207.63,7386.46,9.258,0,0,295,297,295,314,195
Vale of White Horse,15694.18,6253.32,8.358,0.0065,0,305,305,276,312,195
Wakefield,31595.46,20272.84,27.306,0.3248,0.1579,64,54,51,57,57
Walsall,31611.53,22152.64,31.555,0.4844,0.2635,31,25,15,56,22
Waltham Forest,28906.69,21186.64,25.209,0.1783,0.0208,45,82,115,141,162
Wandsworth,25999.84,14312.18,16.611,0.0495,0,173,183,199,198,195
Warwick,23329.1,9860.82,12.005,0.0194,0,263,259,249,248,195
Watford,24845.88,13265.14,15.41,0.031,0,195,203,221,221,195
Waverley,17173.01,5343.45,7.494,0.0027,0,313,313,282,305,195
Wealden,22535.67,10272.25,12.311,0.0248,0,254,252,233,256,195
Wellingborough,30066.72,17057.07,21.676,0.2052,0.0638,124,120,102,110,108
Welwyn Hatfield,24138.35,12203.12,14.215,0.0232,0,215,221,238,238,195
West Devon,22526.83,16270.1,18.052,0,0,139,162,295,257,195
West Lancashire,30824.01,14071.33,18.645,0.1638,0.0822,178,155,125,83,95
West Lindsey,30797.65,15724.97,20.355,0.1609,0.0769,146,136,130,85,99
West Oxfordshire,19111.47,6502.07,8.684,0,0,301,300,295,298,195
West Suffolk,24913.04,14192.49,16.245,0.0308,0,176,188,222,220,195
Westminster,29203.12,16573.82,20.339,0.1587,0.0234,134,137,131,132,155
Wigan,31742.75,18600.47,25.713,0.3135,0.165,97,75,54,50,53
Winchester,20567.86,7586.55,9.615,0.0025,0,293,292,284,282,195
Wirral,32613.71,19585.79,29.589,0.3526,0.2524,77,42,45,8,24
Woking,22207.96,8594.72,10.804,0.0143,0,283,279,258,261,195
Wolverhampton,31347.16,23274.95,32.102,0.4828,0.2089,19,24,16,67,38
Worcester,31242.89,15257.89,20.414,0.187,0.127,159,135,111,69,69
Worthing,27347.45,14282.47,17.012,0.0718,0,174,175,178,175,195
Wychavon,25424.33,13500.48,15.766,0.0382,0,191,197,215,211,195
Wycombe,21737.97,8766.29,10.742,0.0064,0,280,281,277,268,195
Wyre,31927.95,15609.25,20.858,0.1586,0.1449,147,129,132,40,63
Wyre Forest,30401.3,17487.07,22.437,0.2103,0.0615,114,109,97,100,111
